Id,Title,Type of Work,Company,Location,Pay,Schedule,Status,Requests,Routes,Where Job is performed,Address
3403890,Replace DMB 3,Point of Sale,ReSource Point of Sale LLC,"Smashburger,Smashburger #1537 - Bloomfield & Passaic",$210,01-18-2017 20:00 EST,Paid,0,,Smashburger: Smashburger #1537 - Bloomfield & Passaic,"749 Bloomfield Ave
Caldwell, NJ 07006 US"
3405854,Terminate newly pulled cable on both ends,POTS,ICA: Tim Grossenbacher,"25 W 51st Street,New York City, NY, 10019",$200,01-18-2017 09:00 EST,Paid,0,,N/A,"25 W 51st Street
New York City, NY 10019 US"
3374135,Pin Pad Install- 2-5 devices per site- Preconfigured-,Point of Sale,Quantified Technology Corp,"DDI_2016,354858",$65,01-17-2017 10:00 EST,Paid,3,,DDI_2016: 354858,"5100 Kings Plaza
Brooklyn, NY 11234 US"
3374137,Pin Pad Install- 2-5 devices per site- Preconfigured-,Point of Sale,Quantified Technology Corp,"DDI_2016,354873",$65,01-17-2017 10:00 EST,Paid,3,,DDI_2016: 354873,"110 Beverley Rd
Brooklyn, NY 11218 US"
3382896,"Troubleshoot Kiosk Power Issues, PC Power Supply Replacement, Various Cable Replacement and PM Kiosk",Kiosk,Pursuant Health,"Walmart,Walmart-2569 Ledgewood",$200,01-13-2017 07:30 EST,Paid,0,,Walmart: Walmart-2569 Ledgewood,"2569 To 461 Rt 10 Suite 29
Ledgewood, NJ 07852 US"
3388215,CENTURYLINK / Madame Tussauds NY / Replace port - ASAP,Wireless Networking,ATSG,"234 W 42nd St,NEW YORK, NY, 10036",$150,01-10-2017 21:00 EST,Paid,0,,Madame Tussauds NY,"234 W 42nd St
NEW YORK, NY 10036 US"
3382256,"Extend 4 new lines inside CVS, terminate in backroom on new RJ21X with female amphenol connector to be provided by tech",POTS,Granite Telecommunications,CVS,$230.6,01-09-2017 12:00 EST,Paid,0,,CVS,"805 MAMARONECK AV
Mamaroneck, NY 10543 US"
3377097,CENTURYLINK / Fort Hamilton Army CYSS/ TS Router and Cabling/ Must bring ID MILITARY BASE,Wireless Networking,ATSG,"206 Sedridan Loop Site 206,FORT HAMILTON, NY, 11252",$150,01-06-2017 08:45 EST,Paid,0,,FORT HAMILTON ARMY CYSS,"206 Sedridan Loop Site 206
FORT HAMILTON, NY 11252 US"
3366766,UnMount TV from Old Location and Mount them on new Location,Audio Visual,USA TECHNOLOGY SERVICES LLC,"809 South A Street,Philadelphia, PA, 19147",$230,01-02-2017 10:00 EST,Paid,0,9,N/A,"809 South A Street
Philadelphia, PA 19147 US"
3362258,STRATACACHE/Mcdonalds #05642/replace monitor *tech one*,Networking,ATSG,"327 FRANKLIN AVE,WYCKOFF, NJ, 07481",$300,12-30-2016 13:45 EST,Paid,0,,MCDONALDS #05642 STRATACACHE,"327 FRANKLIN AVE
WYCKOFF, NJ 07481 US"
3355171,PC Power Supply Replacement and PM Kiosk,Kiosk,Pursuant Health,"Walmart,Walmart-2003 North Brunswick",$120,12-30-2016 07:30 EST,Paid,3,,Walmart-2003 North Brunswick,"979 Route 1 South
North Brunswick, NJ 08902 US"
3348716,Troubleshoot Offline Kiosk UML 295 Cell Card and PM Kiosk,Kiosk,Pursuant Health,"Walmart,Walmart-2090 Franklin",$160,12-28-2016 08:00 EST,Paid,0,6,Walmart: Walmart-2090 Franklin,"230 State Highway
Franklin, NJ 07416 US"
3354124,TECH MUST HAVE LISTED MATERIALS to complete extension of Time Warner Cable circuit,POTS,Granite Telecommunications,T-Mobile,$180,12-27-2016 02:00 EST,Paid,0,,T-Mobile,"485 MADISON AVENUE
New York, NY 10022 US"
3348922,Replace 2 Hand Scanners,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #216 Penn Station",$125,12-22-2016 14:00 EST,Paid,1,,Au Bon Pain: Au Bon Pain #216 Penn Station,"34th St., Level A, Space 10A
New York, NY 10001 US"
3335659,Replace Zbox,Point of Sale,ReSource Point of Sale LLC,"Smashburger,Smashburger #1443",$200,12-21-2016 09:00 EST,Paid,1,,Smashburger: Smashburger #1443,"2 ROUTE 37 W
Toms River, NJ 08753 US"
3339860,Replace Reg 1,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #219 Thomas Jefferson University",$100,12-20-2016 16:00 EST,Paid,0,,Au Bon Pain: Au Bon Pain #219 Thomas Jefferson University,"111 S 11th St
Philadelphia, PA 19107 US"
3337979,Install Health Monitor device in a home,POTS,Connect America -Dispatch,"27 Wisconsin St,Long Beach, NY, 11561",$55,12-20-2016 00:00 EST,Paid,1,,N/A,"27 Wisconsin St
Long Beach, NY 11561 US"
3333542,ATT Residential Install/Repair,Low Voltage Runs,Communication Technology Services,"4433 DE REIMER AVE,BRONX, NY, 10466",$100,12-19-2016 08:00 EST,Paid,2,,SOON,"4433 DE REIMER AVE
BRONX, NY 10466 US"
3320200,Repalce POS 5,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #233 Bellevue Hospital",$135,12-14-2016 15:00 EST,Paid,1,,Au Bon Pain: Au Bon Pain #233 Bellevue Hospital,"462 First Ave
New York, NY 10116 US"
3325346,Check Printer Connections,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #043 - Logan Square",$100,12-14-2016 13:30 EST,Paid,1,,Au Bon Pain: Au Bon Pain #043 - Logan Square,"18th & Arch Street
Philadelphia, PA 19103 US"
3323292,SiteOne Landscape Supply/ Branch 600/STO2028/JDL1-00-1678,Networking,Vision Technologies,JDL - Branch 600,$250,12-14-2016 13:00 EST,Paid,1,,JDL - Branch 600,"5 5th Ave.
Larchmont, NY 10538 US"
3324065,Verify cabling for VIOP/Cisco phones @ Hollister - Abercrombie & Fitch,Networking,Comm-Works,30112,$240,12-14-2016 08:45 EST,Paid,2,,30112,"700 Paramus Park
Paramus, NJ 07652 US"
3322890,STRATACACHE/Mcdonalds #17443/ Replace Monitor *tech two*,Networking,ATSG,"549 RIVER RD,EDGEWATER, NJ, 07020",$150,12-13-2016 18:45 EST,Paid,0,,MCDONALDS #17443 STRATACACHE,"549 RIVER RD
EDGEWATER, NJ 07020 US"
3320144,ATT Residential Install/Repair,Low Voltage Runs,Communication Technology Services,"2724 UNIVERSITY AV APT 2A,BRONX, NY, 10468",$100,12-13-2016 08:00 EST,Paid,0,,LEBRON,"2724 UNIVERSITY AV APT 2A
BRONX, NY 10468 US"
3313118,Replace 2 printers and Hand scanner,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #210 University of PA",$165,12-08-2016 16:00 EST,Paid,2,,Au Bon Pain: Au Bon Pain #210 University of PA,"421 Curie Blvd Ground Floor café BRBI/III Building
Philadelphia, PA 19104 US"
3313198,troubleshoot Aloha server,Point of Sale,ReSource Point of Sale LLC,"Smashburger,Smahsburger #1342",$230,12-08-2016 14:00 EST,Paid,0,,Smashburger: Smahsburger #1342,"556 North NJ-17
Paramus, NJ 07652 US"
3288427,Broadband TURN UP,POTS,Granite Telecommunications,Carlstadt Empire - Broadband,$341.6,12-05-2016 10:00 EST,Paid,1,,Carlstadt Empire - Broadband,"111 Amor Ave
Carlstadt, NJ 07072 US"
3289087,Tech needed to assist with ISP/PRI cutover,Wireless Networking,Broadband Hospitality,Clarion Hotel & Conference Center Toms River NJ,$300,12-05-2016 10:00 EST,Paid,0,1,Clarion Hotel & Conference Center Toms River NJ,"815 Route 37
Toms River, NJ 08755 US"
3306293,Tech needed to assist with ISP/PRI cutover Pay correction additional hours,Networking,Broadband Hospitality,Clarion Hotel & Conference Center Toms River NJ,$354,12-05-2016 10:00 EST,Paid,0,,Clarion Hotel & Conference Center Toms River NJ,"815 Route 37
Toms River, NJ 08755 US"
3271013,POS 7 running Slow,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #793 LaGuardai",$125,11-28-2016 14:00 EST,Paid,0,,Au Bon Pain: Au Bon Pain #793 LaGuardai,"LaGuardia Airport Terminal C
Flushing, NY 11371 US"
3263356,RP CPE Configuration - Next Day,POTS,Lingo Telecom,"2574 Adam Clayton Powell, Jr. Blvd.,New York, NY, 10039",$375,11-22-2016 16:30 EST,Paid,0,,N/A,"2574 Adam Clayton Powell, Jr. Blvd.
New York, NY 10039 US"
3254388,RP CPE Configuration - Next Day,POTS,Lingo Telecom,"2574 Adam Clayton Powell, Jr. Blvd.,New York, NY, 10039",$375,11-22-2016 12:00 EST,Paid,0,,N/A,"2574 Adam Clayton Powell, Jr. Blvd.
New York, NY 10039 US"
3258060,check on (3) ports that were previously installed,Low Voltage Structured Cabling,Granite Telecommunications,Outdoor Voices,$228.8,11-21-2016 00:00 EST,Paid,1,,Outdoor Voices,"135 E 65th St
New York, NY 10065 US"
3224818,replace register kiosk,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #253 Lexington Ave",$175,11-09-2016 10:00 EST,Paid,0,,Au Bon Pain: Au Bon Pain #253 Lexington Ave,"599 Lexington Ave
New York, NY 10020 US"
3220129,MTN 26122 - New Beginnings - Site survey - Need 2 new jacks installed/activated,POTS,Altura Communication Solutions,"New Jersey branch,New Beginnings OB/GYN",$206.55,11-08-2016 09:00 EST,Paid,1,,New Jersey branch: New Beginnings OB/GYN,"193 Mountain Ave
Springfield, NJ 07081 US"
3213253,Install Health Monitor device in a home,POTS,Connect America -Dispatch,"344 Van Holten Rd,Bridgewater, NJ, 08807",$100,11-04-2016 09:00 EDT,Paid,1,,N/A,"344 Van Holten Rd
Bridgewater, NJ 08807 US"
3210841,Troubleshoot DMB,Point of Sale,ReSource Point of Sale LLC,"Smashburger,Smashburger #1347",$200,11-03-2016 14:00 EDT,Paid,2,,Smashburger: Smashburger #1347,"871 U.S. 1
North Brunswick Township, NJ 08902 US"
3209191,Retrieval of CISCO Equipment - CISCO3945/K9,Networking,BT Americas,TR - Portware C/O Savvis,$230,11-03-2016 08:00 EDT,Paid,2,,TR - Portware C/O Savvis,"101 Possumtown Road
Piscataway, NJ 08854 US"
3201764,"TelePacific - Welcome California Market Inc.- Revisit/Complete Hot Cut - Edison, NJ - 976088003",Networking,BlueSky IT Partners,"Welcome California Market - Edison, NJ",$356.25,11-02-2016 12:45 EDT,Paid,1,,"Welcome California Market - Edison, NJ","561 US Rte 1 S
Edison, NJ 08817 US"
3205642,STRATACACHE / MCDONALDS #10314 / REPLACE MONITOR  **TECH 1**,Networking,ATSG,"805 S BROADWAY,HICKSVILLE, NY, 11801",$225,11-01-2016 19:45 EDT,Paid,0,,MCDONALDS #10314 STRATACACHE,"805 S BROADWAY
HICKSVILLE, NY 11801 US"
3199836,Urgent! Phone Tech needed to test dial tone,Networking,Broadband Hospitality,Alexander Inn Philadelphia PA,$150,10-31-2016 14:30 EDT,Paid,1,,Alexander Inn Philadelphia PA,"302 South 12th and Spruce St.
Philadelphia, PA 19102 US"
3192568,Swap out Meraki MX64,Wireless Networking,Granite Telecommunications,Bright Horizons,$290,10-28-2016 15:00 EDT,Paid,1,,Bright Horizons,"1388 Route 22 West
Lebanon, NJ 08833 US"
3192296,Repair IW/Jacks - Same Day,POTS,Lingo Telecom,"172 CROSSWAYS PARK DR,WOODBURY, NY, 11797",$225,10-28-2016 09:00 EDT,Paid,0,,N/A,"172 CROSSWAYS PARK DR
WOODBURY, NY 11797 US"
3157037,Adjustable Bed Control Box replacement (easy job),Furniture,South Bay International,"355 walthery ave,Ridgewood, NJ, 07450",$180,10-26-2016 09:00 EDT,Paid,0,7,N/A,"355 walthery ave
Ridgewood, NJ 07450 US"
3128821,"TelePacific - Welcome California Market Inc. - Install Router & Cradlepoint - Edison, NJ - 976088003",Wireless Networking,BlueSky IT Partners,"Welcome California Market - Edison, NJ",$399,10-25-2016 11:00 EDT,Paid,0,,"Welcome California Market - Edison, NJ","561 US Rte 1 S
Edison, NJ 08817 US"
3177172,"#8737,  Adjustable Base Bed - INSPECTION/REPAIR",Furniture,Glideaway,"88 MONUMENT WALK,BROOKLYN, NY, 11205",$65,10-24-2016 17:00 EDT,Paid,0,,N/A,"88 MONUMENT WALK
BROOKLYN, NY 11205 US"
3137787,Adjustable Bed Control Box replacement (easy job),Furniture,South Bay International,"11 Miller Dr,Hillsborough, NJ, 08844",$150,10-21-2016 00:00 EDT,Paid,0,5,N/A,"11 Miller Dr
Hillsborough, NJ 08844 US"
3157069,Pin Pad Install- 2-5 devices per site- Preconfigured-,Point of Sale,Quantified Technology Corp,"DDI_2016,356301",$90,10-20-2016 10:00 EDT,Paid,0,,DDI_2016: 356301,"1001 East Edgar Road - BJs#67
Linden, NJ 07036 US"
3147161,Troubleshoot Cameras,IP Camera,Envysion,Zcolo_Philadelphia,$195,10-19-2016 12:00 EDT,Paid,1,,Zcolo_Philadelphia,"401 N Broad St, Suite 240
Philadelphia, PA 19108 US"
3144506,STRATACACHE / MCDONALDS #11079 / troubleshoot the network cable connections extending from the media players,Networking,ATSG,"334 W MARKET ST,NEWARK, NJ, 07102",$150,10-17-2016 18:45 EDT,Paid,0,,MCDONALDS #11079 STRATACACHE,"334 W MARKET ST
NEWARK, NJ 07102 US"
3143734,Demarc Extension for T1 line,Low Voltage Runs,Retail Technology Group,"Panera Bread,607011",$225,10-17-2016 12:00 EDT,Paid,0,,Panera Bread: 607011,"1 Schalks Crossing Rd Ste.1
Plainsboro, NJ 08536 US"
3139872,Replace pos 2,Point of Sale,ReSource Point of Sale LLC,abp-240,$150,10-14-2016 14:00 EDT,Paid,0,,abp-240,"One Bay St St George Terminal space 107A
Staten Island, NY 10301 US"
3139112,troubleshoot grill and fry monitor,Point of Sale,ReSource Point of Sale LLC,"Smashburger,Smashburger #1484",$210,10-14-2016 08:00 EDT,Paid,0,,Smashburger: Smashburger #1484,"136 William St.
New York, NY 10038 US"
3132804,POS 7 Data Cable Repair,Low Voltage Runs,"3b2 Solutions, LLC",1558 Olive Garden,$150,10-13-2016 08:00 EDT,Paid,1,,1558 Olive Garden,"505 Gateway Dr
Brooklyn, NY 11239 US"
3090106,URGENT - 1 Technician Needed to install equipment and verify functionality via laptop and console cable Today 9-30-2016 ASAP,POTS,Concert Technologies,"84 Lumber 226 598197,UNIONTOWN, PA, 15401",$255,09-30-2016 13:00 EDT,Paid,0,,N/A,"84 Lumber 226 598197
UNIONTOWN, PA 15401 US"
3077631,"Evoqua Water Technologies - Troubleshoot/Fix Phone Line - Copley Township, Ohio",Networking,BlueSky IT Partners,Evoqua Water Technologies,$300,09-29-2016 08:45 EDT,Paid,0,,Evoqua Water Technologies,"3712 Commerce Drive Suite A
Copley Township, OH 44321 US"
3081165,Replace POS1,Point of Sale,ReSource Point of Sale LLC,abp-273,$110,09-28-2016 14:00 EDT,Paid,0,,abp-273,"5000 Forbes Ave
Pittsburge, PA 15213 US"
3070923,Replace printer and scanner on POS1,Point of Sale,ReSource Point of Sale LLC,abp 103,$110,09-27-2016 10:00 EDT,Paid,0,,abp 103,"600 Grant St
Pittsburgh, PA 15219 US"
3067498,Troubleshoot Tablet 5,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #273",$150,09-23-2016 15:00 EDT,Paid,0,,Au Bon Pain: Au Bon Pain #273,"5000 Forbes Ave. Cohon University Ctr.
Pittsburg, PA 15213 US"
3057325,Replace POS 1,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #057 Shops at Liberty Place",$100,09-21-2016 14:00 EDT,Paid,0,,Au Bon Pain: Au Bon Pain #057 Shops at Liberty Place,"1625 Chestnut Street
Philadelphia, PA 19103 US"
3043650,Troubleshoot and Replace Bad Camera/Cable,IP Camera,Armor Security,AWireless Verizon: NJ-Edison,$150,09-21-2016 10:00 EDT,Paid,0,1,AWireless Verizon: NJ-Edison,"1455 Route 1
Edison, NJ 08837 US"
2927625,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 5002 - Retail",$75,09-20-2016 11:00 EDT,Paid,1,,CP Rollout: Guess - 5002 - Retail,"537 Broadway
New York, NY 10012 US"
2927628,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 5004 - Retail",$75,09-20-2016 11:00 EDT,Paid,1,,CP Rollout: Guess - 5004 - Retail,"23-25 Fulton Street
New York, NY 10038 US"
2927622,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 2030 - Marciano",$75,09-20-2016 10:00 EDT,Paid,1,,CP Rollout: Guess - 2030 - Marciano,"514 Broadway
New York, NY 10012 US"
2927627,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 5649 - Retail",$75,09-20-2016 09:00 EDT,Paid,1,,CP Rollout: Guess - 5649 - Retail,"575 Fifth Ave
New York, NY 10017 US"
3042694,"Sterne Agee - Move Patch Cables - West Conshohocken, PA 19428",Networking,BlueSky IT Partners,Sterne Agee,$240,09-19-2016 16:15 EDT,Paid,1,5,Sterne Agee,"100 Front Street ste 240
West Conshohocken, PA 19428 US"
2927612,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 5642 - Retail",$75,09-19-2016 11:00 EDT,Paid,2,,CP Rollout: Guess - 5642 - Retail,"2000 Route 38
Cherry Hill, NJ 08002 US"
2927610,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 2035 - Marciano",$75,09-19-2016 10:00 EDT,Paid,2,,CP Rollout: Guess - 2035 - Marciano,"2000 Route 38
Cherry Hill, NJ 08002 US"
3039251,check fax install spa800,Networking,Comm-Works,MICHAELS MS2740,$140,09-16-2016 09:00 EDT,Paid,0,,MICHAELS MS2740,"30 INTERNATIONAL DR S STE J
Flanders, NJ 07836 US"
3042870,Replace cash draw,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,abp - 148",$85,09-16-2016 09:00 EDT,Paid,0,,Au Bon Pain: abp - 148,"625 8th ave
New York, NY 10018 US"
3039602,Burgess Steel *ASAP no later than 3pm*,POTS,Granite Telecommunications,Burgess Steel,$210,09-15-2016 10:00 EDT,Paid,0,,Burgess Steel,"200 W. Forest Ave
Englewood, NJ 07631 US"
3032853,TMOBILE / METRO PCS -BUSINESS OFFICE- / TS DOWN AP 3  and  4,Wireless Networking,ATSG,"130 CLINTON RD,FAIRFIELD, NJ, 07004",$150,09-14-2016 13:45 EDT,Paid,0,,METRO PCS,"130 CLINTON RD
FAIRFIELD, NJ 07004 US"
3030194,POS 3 off network,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #241 Rockefeller Center",$85,09-13-2016 10:00 EDT,Paid,0,,Au Bon Pain: Au Bon Pain #241 Rockefeller Center,"30 Rockefeller Plaza Suite 59 - Concourse Level
New York, NY 10016 US"
2927607,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 4008 - Accessory Factory",$75,09-12-2016 13:00 EDT,Paid,0,,CP Rollout: Guess - 4008 - Accessory Factory,"1 Premium Outlet Blvd
Tinton Falls, NJ 07753 US"
2927605,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 3226 - Factory",$75,09-12-2016 12:00 EDT,Paid,0,,CP Rollout: Guess - 3226 - Factory,"1 Premium Outlet Blvd
Tinton Falls, NJ 07753 US"
2927603,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 5542 - Retail",$75,09-12-2016 11:00 EDT,Paid,0,,CP Rollout: Guess - 5542 - Retail,"3710 Route 9
Freehold, NJ 07728 US"
2927618,CradlePoint Installation,Low Voltage Patch Cabling,Secured Retail Networks,"CP Rollout,Guess - 3194 - Factory",$75,09-12-2016 10:00 EDT,Paid,0,,CP Rollout: Guess - 3194 - Factory,"537 Monmouth Road
Jackson, NJ 08527 US"
3018812,"Aaron's, Inc. - INC1152789",POTS,"Aaron's, Inc.",C1239 STROUDSBURG,$230,09-12-2016 09:00 EDT,Paid,1,,C1239 STROUDSBURG,"353 MAIN ST
STROUDSBURG, PA 18360 US"
3008679,troubleshoot togo printer cabling,Point of Sale,ReSource Point of Sale LLC,"Smashburger,SB-1346 - East Brunswick",$240,09-08-2016 08:00 EDT,Paid,0,,Smashburger: SB-1346 - East Brunswick,"591 NJ-18, Suite 200
East Brunswick, NJ 08816 US"
3003980,Replace BCM Cabinet,POTS,High Wire Networks,"555 SEVENTH AVENUE,New York, NY, 10018",$429.65,09-07-2016 11:00 EDT,Paid,1,,N/A,"555 SEVENTH AVENUE
New York, NY 10018 US"
2999585,Field Engineer,Networking,EXTERNETWORKS,"2501 BRISTOL PIKE,CROYDON, PA, 19021",$320,09-06-2016 11:15 EDT,Paid,0,,N/A,"2501 BRISTOL PIKE
CROYDON, PA 19021 US"
2999755,EMERGENCY TODAY 09/06/2016 ~ RESTORE SITE TO PRIMARY,Networking,Comm-Works,MICHAELS MS4714,$225,09-06-2016 11:00 EDT,Paid,0,,MICHAELS MS4714,"4447 SOUTHMONT WAY
Easton, PA 18045 US"
2930107,"TelePacific Communications - Rain for Rent - Install/Test Circuit - Keyport, NJ - 970689003",Networking,BlueSky IT Partners,"Rain for Rent - Keyport, NJ",$320,09-02-2016 11:45 EDT,Paid,0,5,"Rain for Rent - Keyport, NJ","7 Industrial Dr
Keyport, NJ 07735 US"
2959679,Kiosk Blood Pressure Cuff/Hose Replacement and PM Kiosk,Kiosk,Pursuant Health,"Walmart,Walmart-3443 Riverdale",$160,08-31-2016 10:30 EDT,Paid,0,,Walmart: Walmart-3443 Riverdale,"48 State Rt 23
Riverdale, NJ 07457 US"
2961680,TMOBILE / T-MOBILE - 9222 / TS ROUTER / DEMARC,Wireless Networking,ATSG,"2385 W. CHELTENHAM AVE, 595 A,PHILADELPHIA, PA, 19150",$225,08-29-2016 17:30 EDT,Paid,0,,CHELTENHAM & OGONTZ AVE - (T-MOBILE - 9222),"2385 W. CHELTENHAM AVE, 595 A
PHILADELPHIA, PA 19150 US"
2952016,"Kiosk rebranding, Kiosk Blood Pressure Cuff/Hose Replacement and PM Kiosk",Kiosk,Pursuant Health,"Walmart,Walmart-2090 Franklin",$160,08-29-2016 10:30 EDT,Paid,1,,Walmart: Walmart-2090 Franklin,"230 State Highway
Franklin, NJ 07416 US"
2957390,Replace 2 registers and A DMB,Point of Sale,ReSource Point of Sale LLC,"Smashburger,Smashburger #1379",$260,08-28-2016 08:30 EDT,Paid,0,,Smashburger: Smashburger #1379,"3321 Route 1S
Lawrenceville, NJ 08648 US"
2949689,"Kiosk Re-branding, BP Cuff/Hose Replacement, Computer Part(s) Replacement and PM Kiosk",Kiosk,Pursuant Health,"Walmart,Walmart-2171 Princeton",$156,08-26-2016 10:30 EDT,Paid,1,,Walmart: Walmart-2171 Princeton,"101 Nassau Park Blvd
Princeton, NJ 08540 US"
2953164,Replace Cash Draw on POS6,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,ABP-232A",$100,08-25-2016 14:00 EDT,Paid,0,,Au Bon Pain: ABP-232A,"270-05 76th ave
new hyde park, NY 11040 US"
2952010,Troubleshoot or replace Lan cable pos 1,Point of Sale,ReSource Point of Sale LLC,"Au Bon Pain,Au Bon Pain #717",$175,08-25-2016 08:00 EDT,Paid,1,,Au Bon Pain: Au Bon Pain #717,"125 West 55th St.
New York, NY 10019 US"
2900713,CS Data Cross Connects,POTS,Lingo Telecom,Ascensus-Dresher,$230,08-24-2016 09:00 EDT,Paid,1,,Ascensus-Dresher,"200 Dryden Rd
Dresher, PA 19025 US"
2894640,Produce Cable Certification and Cable Run,Low Voltage Certification,Direct Source,5397-0216,$140,08-24-2016 07:00 EDT,Paid,0,,5397-0216,"2132 East Lehigh Avenue, #2158
Philadelphia, PA 19125 US"
2894628,Produce Cable Certification and Cable Run,Low Voltage Certification,Direct Source,5397-0215,$245,08-23-2016 07:00 EDT,Paid,0,,5397-0215,"6412-6422 Castor Avenu
Philadelphia, PA 19149 US"
2894622,Produce Cable Certification and Cable Run,Low Voltage Certification,Direct Source,5397-0280,$245,08-22-2016 07:00 EDT,Paid,0,,5397-0280,"63 North Union Avenue
Lansdowne, PA 19050 US"
2679517,Router Refresh,Networking,Resource Solutions Group Inc.,"Marriott,EWRWB",$80,08-18-2016 12:00 EDT,Paid,1,,Marriott: EWRWB,"1295 Route 1 South
Avenel, NJ 07001 US"
2679513,Router Refresh,Networking,Resource Solutions Group Inc.,"Marriott,EWRED",$80,08-18-2016 09:00 EDT,Paid,2,,Marriott: EWRED,"3105 Woodbridge Ave.
Edison, NJ 08837 US"
